"","gmDate","homeTeam","awayTeam","homeTeamRate","awayTeamRate","homeTeamlast10","awayTeamlast10","histRate","Result"
"534","2018-02-13","DEN","SA",0.766666666666667,0.785714285714286,0.7,0.4,0.227272727272727,"Win"
"535","2018-02-14","DET","ATL",0.612903225806452,0.433333333333333,0.6,0.4,0.454545454545455,"Win"
"536","2018-02-14","ORL","CHA",0.407407407407407,0.5,0.4,0.4,0.25,"Loss"
"537","2018-02-14","PHI","MIA",0.642857142857143,0.538461538461538,0.6,0.3,0.318181818181818,"Win"
"538","2018-02-14","BKN","IND",0.34375,0.645161290322581,0.1,0.7,0.318181818181818,"Loss"
"539","2018-02-14","NY","WAS",0.571428571428571,0.62962962962963,0.2,0.7,0.238095238095238,"Loss"
"540","2018-02-14","BOS","LAC",0.65625,0.571428571428571,0.5,0.7,0.333333333333333,"Loss"
"541","2018-02-14","CHI","TOR",0.448275862068966,0.857142857142857,0.2,0.9,0.590909090909091,"Loss"
"542","2018-02-14","HOU","SAC",0.793103448275862,0.32,1,0.4,0.761904761904762,"Win"
"543","2018-02-14","MEM","OKC",0.433333333333333,0.666666666666667,0.1,0.4,0.363636363636364,"Loss"
"544","2018-02-14","NO","LAL",0.555555555555556,0.5,0.5,0.6,0.571428571428571,"Win"
"545","2018-02-14","UTA","PHO",0.666666666666667,0.3,1,0.1,0.727272727272727,"Win"
"546","2018-02-14","POR","GS",0.607142857142857,0.758620689655172,0.6,0.6,0.238095238095238,"Win"
"547","2018-02-15","MIL","DEN",0.655172413793103,0.766666666666667,0.7,0.7,0.166666666666667,"Loss"
"548","2018-02-15","MIN","LAL",0.774193548387097,0.5,0.5,0.5,0.545454545454545,"Win"
"549","2018-02-22","CHA","BKN",0.516129032258065,0.34375,0.5,0.1,0.571428571428571,"Win"
"550","2018-02-22","ORL","NY",0.392857142857143,0.571428571428571,0.4,0.2,0.409090909090909,"Loss"
"551","2018-02-22","CHI","PHI",0.433333333333333,0.642857142857143,0.2,0.7,0.80952380952381,"Loss"
"552","2018-02-22","CLE","WAS",0.714285714285714,0.62962962962963,0.6,0.8,0.681818181818182,"Loss"
"553","2018-02-22","SAC","OKC",0.307692307692308,0.666666666666667,0.3,0.4,0.227272727272727,"Loss"
"554","2018-02-22","GS","LAC",0.766666666666667,0.571428571428571,0.6,0.7,0.791666666666667,"Win"
"555","2018-02-23","DET","BOS",0.59375,0.65625,0.6,0.6,0.476190476190476,"Loss"
"556","2018-02-23","IND","ATL",0.65625,0.433333333333333,0.8,0.3,0.5,"Win"
"557","2018-02-23","WAS","CHA",0.607142857142857,0.516129032258065,0.7,0.6,0.416666666666667,"Loss"
"558","2018-02-23","TOR","MIL",0.827586206896552,0.655172413793103,0.8,0.7,0.714285714285714,"Loss"
"559","2018-02-23","HOU","MIN",0.8,0.774193548387097,1,0.4,0.863636363636364,"Win"
"560","2018-02-23","MEM","CLE",0.419354838709677,0.714285714285714,0.1,0.6,0.416666666666667,"Loss"
"561","2018-02-23","NO","MIA",0.571428571428571,0.538461538461538,0.5,0.2,0.5,"Win"
"562","2018-02-23","DEN","SA",0.774193548387097,0.785714285714286,0.7,0.3,0.227272727272727,"Win"
"563","2018-02-23","PHO","LAC",0.290322580645161,0.571428571428571,0.1,0.7,0.166666666666667,"Loss"
"564","2018-02-23","UTA","POR",0.642857142857143,0.607142857142857,0.9,0.6,0.416666666666667,"Loss"
"565","2018-02-23","LAL","DAL",0.517241379310345,0.366666666666667,0.5,0.2,0.272727272727273,"Win"
"566","2018-02-24","PHI","ORL",0.655172413793103,0.392857142857143,0.8,0.4,0.380952380952381,"Win"
"567","2018-02-24","MIA","MEM",0.555555555555556,0.419354838709677,0.2,0.1,0.5,"Win"
"568","2018-02-24","NY","BOS",0.551724137931034,0.65625,0.1,0.6,0.375,"Loss"
"569","2018-02-24","GS","OKC",0.774193548387097,0.666666666666667,0.6,0.4,0.636363636363636,"Win"
"570","2018-02-24","MIN","CHI",0.78125,0.433333333333333,0.5,0.2,0.5,"Win"
"571","2018-02-24","PHO","POR",0.28125,0.607142857142857,0.1,0.6,0.409090909090909,"Loss"
"572","2018-02-24","UTA","DAL",0.655172413793103,0.366666666666667,0.9,0.2,0.476190476190476,"Win"
"573","2018-02-24","SAC","LAL",0.296296296296296,0.517241379310345,0.3,0.6,0.541666666666667,"Loss"
"574","2018-02-25","CHA","DET",0.53125,0.59375,0.6,0.5,0.523809523809524,"Win"
"575","2018-02-25","MIL","NO",0.633333333333333,0.571428571428571,0.6,0.6,0.25,"Loss"
"576","2018-02-25","CLE","SA",0.689655172413793,0.785714285714286,0.6,0.4,0.166666666666667,"Loss"
"577","2018-02-25","DEN","HOU",0.75,0.8,0.7,1,0.380952380952381,"Loss"
"578","2018-02-25","WAS","PHI",0.620689655172414,0.655172413793103,0.7,0.8,0.636363636363636,"Win"
"579","2018-02-26","ATL","LAL",0.419354838709677,0.517241379310345,0.3,0.7,0.416666666666667,"Loss"
"580","2018-02-26","BOS","MEM",0.666666666666667,0.419354838709677,0.6,0,0.5,"Win"
"581","2018-02-26","BKN","CHI",0.363636363636364,0.433333333333333,0.2,0.2,0.380952380952381,"Win"
"582","2018-02-26","NY","GS",0.533333333333333,0.774193548387097,0.1,0.7,0.166666666666667,"Loss"
"583","2018-02-26","TOR","DET",0.833333333333333,0.59375,0.8,0.4,0.727272727272727,"Win"
"584","2018-02-26","NO","PHO",0.586206896551724,0.28125,0.7,0,0.571428571428571,"Win"
"585","2018-02-26","OKC","ORL",0.67741935483871,0.392857142857143,0.5,0.3,0.75,"Win"
"586","2018-02-26","DAL","IND",0.387096774193548,0.65625,0.3,0.7,0.416666666666667,"Win"
"587","2018-02-26","UTA","HOU",0.633333333333333,0.8,0.8,1,0.318181818181818,"Loss"
"588","2018-02-26","SAC","MIN",0.285714285714286,0.78125,0.2,0.6,0.428571428571429,"Loss"
"589","2018-02-27","CHA","CHI",0.545454545454545,0.433333333333333,0.6,0.2,0.409090909090909,"Win"
"590","2018-02-27","CLE","BKN",0.7,0.363636363636364,0.6,0.1,0.636363636363636,"Win"
"591","2018-02-27","MIA","PHI",0.571428571428571,0.655172413793103,0.3,0.7,0.681818181818182,"Win"
"592","2018-02-27","MIL","WAS",0.612903225806452,0.620689655172414,0.6,0.7,0.318181818181818,"Loss"
"593","2018-02-27","POR","SAC",0.620689655172414,0.285714285714286,0.6,0.2,0.727272727272727,"Win"
"594","2018-02-27","DEN","LAC",0.727272727272727,0.571428571428571,0.7,0.7,0.476190476190476,"Loss"
"595","2018-02-28","DET","MIL",0.606060606060606,0.612903225806452,0.4,0.5,0.541666666666667,"Win"
"596","2018-02-28","ORL","TOR",0.379310344827586,0.833333333333333,0.3,0.9,0.142857142857143,"Loss"
"597","2018-02-28","ATL","IND",0.4375,0.65625,0.4,0.6,0.5,"Win"
"598","2018-02-28","BOS","CHA",0.676470588235294,0.545454545454545,0.6,0.5,0.714285714285714,"Win"
"599","2018-02-28","MEM","PHO",0.40625,0.28125,0,0.1,0.681818181818182,"Loss"
"600","2018-02-28","WAS","GS",0.6,0.774193548387097,0.6,0.7,0.166666666666667,"Loss"
"601","2018-02-28","DAL","OKC",0.375,0.67741935483871,0.3,0.6,0.363636363636364,"Loss"
"602","2018-02-28","SA","NO",0.758620689655172,0.586206896551724,0.3,0.7,0.625,"Loss"
"603","2018-02-28","LAC","HOU",0.551724137931034,0.8,0.7,1,0.590909090909091,"Loss"
"604","2018-03-01","MIA","LAL",0.551724137931034,0.517241379310345,0.3,0.7,0.75,"Loss"
"605","2018-03-01","CLE","PHI",0.67741935483871,0.655172413793103,0.6,0.8,0.681818181818182,"Loss"
"606","2018-03-01","SAC","BKN",0.310344827586207,0.363636363636364,0.3,0.1,0.416666666666667,"Win"
"607","2018-03-01","POR","MIN",0.633333333333333,0.78125,0.7,0.5,0.708333333333333,"Win"
"608","2018-03-02","ORL","DET",0.4,0.606060606060606,0.3,0.3,0.476190476190476,"Win"
"609","2018-03-02","PHI","CHA",0.666666666666667,0.545454545454545,0.8,0.5,0.5,"Win"
"610","2018-03-02","ATL","GS",0.424242424242424,0.774193548387097,0.3,0.8,0.0833333333333333,"Loss"
"611","2018-03-02","CHI","DAL",0.451612903225806,0.375,0.3,0.2,0.416666666666667,"Win"
"612","2018-03-02","MEM","DEN",0.393939393939394,0.727272727272727,0,0.7,0.590909090909091,"Loss"
"613","2018-03-02","MIL","IND",0.59375,0.65625,0.4,0.6,0.375,"Loss"
"614","2018-03-02","WAS","TOR",0.580645161290323,0.833333333333333,0.5,0.9,0.272727272727273,"Loss"
"615","2018-03-02","PHO","OKC",0.272727272727273,0.67741935483871,0.1,0.7,0.285714285714286,"Loss"
"616","2018-03-02","LAC","NY",0.566666666666667,0.533333333333333,0.7,0.1,0.916666666666667,"Win"
"617","2018-03-02","UTA","MIN",0.645161290322581,0.78125,0.8,0.4,0.666666666666667,"Win"
"618","2018-03-03","ORL","MEM",0.419354838709677,0.393939393939394,0.3,0,0.333333333333333,"Win"
"619","2018-03-03","CLE","DEN",0.65625,0.727272727272727,0.6,0.7,0.583333333333333,"Loss"
"620","2018-03-03","MIA","DET",0.566666666666667,0.606060606060606,0.4,0.2,0.545454545454545,"Win"
"621","2018-03-03","HOU","BOS",0.806451612903226,0.676470588235294,1,0.5,0.666666666666667,"Win"
"622","2018-03-03","SA","LAL",0.733333333333333,0.517241379310345,0.2,0.7,0.666666666666667,"Loss"
"623","2018-03-03","POR","OKC",0.645161290322581,0.67741935483871,0.8,0.6,0.583333333333333,"Win"
"624","2018-03-03","SAC","UTA",0.3,0.645161290322581,0.2,0.8,0.333333333333333,"Loss"
"625","2018-03-04","ATL","PHO",0.441176470588235,0.272727272727273,0.3,0.1,0.5,"Win"
"626","2018-03-04","TOR","CHA",0.838709677419355,0.545454545454545,0.9,0.5,0.545454545454545,"Win"
"627","2018-03-04","WAS","IND",0.5625,0.65625,0.5,0.7,0.476190476190476,"Loss"
"628","2018-03-04","DAL","NO",0.363636363636364,0.586206896551724,0.2,0.8,0.625,"Loss"
"629","2018-03-04","MIL","PHI",0.606060606060606,0.666666666666667,0.4,0.7,0.727272727272727,"Win"
"630","2018-03-04","LAC","BKN",0.580645161290323,0.363636363636364,0.7,0.1,0.666666666666667,"Win"
"631","2018-03-04","SAC","NY",0.32258064516129,0.533333333333333,0.3,0.1,0.583333333333333,"Win"
"632","2018-03-05","CLE","DET",0.666666666666667,0.606060606060606,0.6,0.2,0.5,"Win"
"633","2018-03-05","IND","MIL",0.666666666666667,0.606060606060606,0.7,0.4,0.625,"Win"
"634","2018-03-05","MIA","PHO",0.580645161290323,0.272727272727273,0.5,0.1,0.916666666666667,"Win"
"635","2018-03-05","CHI","BOS",0.4375,0.676470588235294,0.3,0.6,0.545454545454545,"Loss"
"636","2018-03-05","SA","MEM",0.741935483870968,0.393939393939394,0.3,0,0.75,"Win"
"637","2018-03-05","UTA","ORL",0.65625,0.419354838709677,0.8,0.2,0.75,"Win"
"638","2018-03-05","LAL","POR",0.5,0.645161290322581,0.6,0.9,0.19047619047619,"Loss"
"639","2018-03-06","CHA","PHI",0.529411764705882,0.666666666666667,0.5,0.7,0.5,"Loss"
"640","2018-03-06","TOR","ATL",0.84375,0.441176470588235,0.9,0.3,0.636363636363636,"Win"
"641","2018-03-06","WAS","MIA",0.575757575757576,0.580645161290323,0.6,0.5,0.416666666666667,"Win"
"642","2018-03-06","OKC","HOU",0.65625,0.806451612903226,0.6,1,0.476190476190476,"Loss"
"643","2018-03-06","DAL","DEN",0.382352941176471,0.727272727272727,0.3,0.6,0.454545454545455,"Win"
"644","2018-03-06","POR","NY",0.65625,0.533333333333333,0.9,0.1,0.833333333333333,"Win"
"645","2018-03-06","GS","BKN",0.78125,0.363636363636364,0.9,0.1,0.833333333333333,"Win"
"646","2018-03-06","LAC","NO",0.5625,0.586206896551724,0.6,0.9,0.636363636363636,"Loss"
"647","2018-03-07","IND","UTA",0.647058823529412,0.65625,0.7,0.8,0.583333333333333,"Loss"
"648","2018-03-07","CHI","MEM",0.454545454545455,0.393939393939394,0.3,0,0.5,"Win"
"649","2018-03-07","DET","TOR",0.588235294117647,0.84375,0.2,0.9,0.272727272727273,"Loss"
"650","2018-03-07","MIL","HOU",0.588235294117647,0.806451612903226,0.3,1,0.25,"Loss"
"651","2018-03-07","SAC","NO",0.3125,0.586206896551724,0.3,1,0.409090909090909,"Loss"
"652","2018-03-07","DEN","CLE",0.705882352941177,0.666666666666667,0.6,0.6,0.416666666666667,"Loss"
"653","2018-03-07","LAL","ORL",0.516129032258065,0.419354838709677,0.6,0.2,0.5,"Win"
"654","2018-03-08","CHA","BKN",0.514285714285714,0.363636363636364,0.5,0.2,0.571428571428571,"Loss"
"655","2018-03-08","MIA","PHI",0.59375,0.666666666666667,0.5,0.6,0.681818181818182,"Win"
"656","2018-03-08","MIN","BOS",0.757575757575758,0.676470588235294,0.4,0.6,0.333333333333333,"Loss"
"657","2018-03-08","OKC","PHO",0.666666666666667,0.272727272727273,0.6,0.1,0.714285714285714,"Win"
"658","2018-03-08","GS","SA",0.787878787878788,0.741935483870968,0.9,0.3,0.454545454545455,"Win"
"659","2018-03-09","DET","CHI",0.6,0.454545454545455,0.3,0.3,0.5,"Win"
"660","2018-03-09","IND","ATL",0.657142857142857,0.441176470588235,0.7,0.3,0.5,"Win"
"661","2018-03-09","TOR","HOU",0.848484848484849,0.806451612903226,0.9,0.9,0.5,"Win"
"662","2018-03-09","MEM","UTA",0.382352941176471,0.65625,0,0.8,0.571428571428571,"Loss"
"663","2018-03-09","MIL","NY",0.6,0.533333333333333,0.3,0.1,0.590909090909091,"Win"
"664","2018-03-09","NO","WAS",0.566666666666667,0.575757575757576,0.9,0.6,0.0833333333333333,"Loss"
"665","2018-03-09","DEN","LAL",0.714285714285714,0.516129032258065,0.6,0.6,0.727272727272727,"Win"
"666","2018-03-09","POR","GS",0.666666666666667,0.787878787878788,0.9,0.8,0.238095238095238,"Win"
"667","2018-03-09","SAC","ORL",0.333333333333333,0.419354838709677,0.3,0.2,0.666666666666667,"Win"
"668","2018-03-09","LAC","CLE",0.575757575757576,0.666666666666667,0.7,0.5,0.416666666666667,"Win"
"669","2018-03-10","CHA","PHO",0.527777777777778,0.272727272727273,0.5,0.1,0.416666666666667,"Win"
"670","2018-03-10","MIA","WAS",0.606060606060606,0.575757575757576,0.6,0.5,0.583333333333333,"Win"
"671","2018-03-10","DAL","MEM",0.4,0.382352941176471,0.3,0,0.541666666666667,"Win"
"672","2018-03-10","OKC","SA",0.676470588235294,0.741935483870968,0.7,0.2,0.545454545454545,"Win"
"673","2018-03-10","LAC","ORL",0.588235294117647,0.419354838709677,0.7,0.2,0.833333333333333,"Win"
